fid,name,lat,lon,type,report_date
10315,Kaldo spering water point 1,5.854,36.790,,
10316,Kaldo spering water point 8,5.856,36.794,,
10317,Kaldo spering water point 10,5.861,36.805,,
10323,Beneta miro,5.712,36.757,,
10326,Beneta miro,5.708,36.745,,
10327,Beneta miro,5.707,36.744,,
10328,Beneta miro,5.715,36.753,,
10330,Beneta chalite,5.722,36.772,,
10331,Belado wp,5.719,36.767,,
10332,Bokoro wp,5.723,36.764,,
10333,Zarebaka 2 wp,5.730,36.771,,
15338,Ayigir buwanbuwa,5.773,36.709,,
16934,Abay,5.771,36.704,,
17673,Bulle 2,5.724,36.860,,
17701,Test,5.735,36.818,,
17703,Mashalla w.p,5.804,36.856,,
17777,saka,5.772,36.704,,
18006,Bulle 1,5.728,36.858,,
18042,Caka bonba,5.735,36.818,,
18065,Beneta miro,5.709,36.754,,
18070,Koybe tirpo water point,5.774,36.796,,
18097,Adebabay wp,5.876,36.818,,
18098,Gongode watr point,5.672,36.910,,
18211,Beneta,5.712,36.744,,
18212,Alezze primary shool,5.785,36.830,,
18214,Pelo,5.569,36.853,,
18219,Asheker micot 3,5.867,36.723,,
18222,Lufo water point,5.903,36.846,,
18230,Alezze kebele,5.785,36.830,,
18238,Erbo w.p 6,5.680,36.928,,
18242,Kaldo water point 1,5.854,36.790,,
18243,Kaldo spering water point 7,5.855,36.792,,
65,Amuyo,5.111,36.115,,
215,Standing tap,4.969,35.994,,
3362,Lokorlam,5.324,35.874,,
4429,Lebere nyangatom,5.257,35.867,,
1061,Menye Gezaw Bulilding,5.776,36.571,,
1064,Aynalem Eshetu Compound,5.791,36.567,,
1066,Tebekew Melaku Motel,5.777,36.567,,
7693,Yun,5.786,36.566,,
8006,School tap,5.786,36.566,,
8371,Tesfaye Demelash Compound,5.779,36.569,,
10125,Bono2,5.786,36.566,,
18209,Life,5.786,36.566,,
4276,batagoy,5.742,36.626,,
4570,Mawe,5.843,36.540,,
4712,Hedasse,5.827,36.523,,
4757,Fudai 2,5.755,36.577,,
4822,FTC,5.842,36.546,,
4989,Daklet,5.848,36.591,,
5210,Mukilet buwanbuwa,5.873,36.552,,
5341,selam sefer,5.786,36.649,,
5454,Menekba Infront of Calhiot church,5.863,36.568,,
5616,Near Yeseme Mala house,5.741,36.599,,
5662,Chila water point,5.786,36.649,,
5753,Hylamer  Spring,5.727,36.593,,
6003,ketema mehal,5.877,36.565,,
6079,Gunqukse,5.742,36.595,,
6239,Gerager at the back of Berehnu Borezedabo House,5.794,36.632,,
6372,Fudai,5.754,36.580,,
6518,Baythemal  Neri BH,5.751,36.543,,
6650,Faraft,5.873,36.564,,
7366,Fuketa at the back of Adenew House,5.742,36.607,,
7384,Shepi,5.868,36.563,,
7385,Shepi,5.868,36.563,,
7535,Mutti town Wp 1,5.789,36.645,,
7687,Qaqo,5.741,36.602,,
8016,Jima sefer no 2,5.832,36.629,,
8083,Goregocha Near Dejene House,5.742,36.588,,
8114,Golidya,5.679,36.618,,
8321,Asheti,5.781,36.641,,
8349,Menaharya  no 2,5.746,36.600,,
8352,Atayi,5.752,36.584,,
8355,siket,5.816,36.647,,
9099,Ashebr Abebe,5.878,36.565,,
9191,Peter os masa,5.842,36.528,,
9193,Lemlem,5.828,36.531,,
9196,Ganana,5.744,36.555,,
9199,Amen dele Spring,5.785,36.635,,
9223,Lula,5.876,36.565,,
9225,Yesi,5.876,36.565,,
9350,Bela water point,5.800,36.511,,
10112,Bobo,5.800,36.526,,
10290,Yirga,5.716,36.656,,
10293,Yiriga,5.716,36.660,,
10417,Merkata,5.821,36.519,,
11845,Womrafte,5.862,36.569,,
12862,Dengorate,5.806,36.646,,
14098,Bertake,5.809,36.520,,
14104,Gobet,5.735,36.559,,
14109,Haylamer Ner to  segi Berkenesho House,5.864,36.570,,
15135,Alaro,5.726,36.585,,
15187,Bayla 1,5.780,36.621,,
15314,Kaleheywet,5.841,36.544,,
15325,School Compawend,5.843,36.546,,
15329,Oye Mench,5.780,36.601,,
15330,Ermi masa,5.837,36.529,,
15346,Dona Sakla,5.804,36.637,,
15351,Ashenafi,5.824,36.528,,
15368,Health center,5.741,36.585,,
15369,Beri Noket,5.814,36.647,,
15381,muliye water,5.797,36.620,,
15382,Karama no 2,5.714,36.601,,
15391,Mdehanet,5.842,36.547,,
15393,Aukilidar buwanbuwa,5.838,36.631,,
15407,Reservior,5.800,36.511,,
15410,Bazet spring,5.842,36.539,,
15412,Bela,5.748,36.552,,
15988,Zegla,5.798,36.513,,
16588,Gesha,5.736,36.602,,
16861,Massacitsi,5.740,36.595,,
16862,Gaitimor buwanbuwa,5.743,36.555,,
16867,Zamerta SP,5.742,36.616,,
16874,Gekaro,5.847,36.536,,
16875,Mekya,5.834,36.631,,
16879,Baykente,5.805,36.628,,
16889,Kerema no1,5.717,36.598,,
16893,Near Jamal House,5.740,36.601,,
16894,Kalehiwot church,5.750,36.602,,
16895,Bekya,5.727,36.578,,
16896,Zegula Near to kale hewot church,5.797,36.515,,
16901,Gasemer,5.742,36.544,,
16914,Zeyle,5.869,36.561,,
16923,Bitemal  Infront of Health Post,5.741,36.586,,
16938,Jima sefer buwanbuwa,5.831,36.625,,
16943,Robot,5.736,36.614,,
16954,Kalo SP,5.721,36.594,,
16955,selam clear water,5.796,36.647,,
17140,Geza BH,5.842,36.548,,
17395,Bekaket,5.738,36.547,,
17471,Kela 1,5.816,36.520,,
17472,Nataye,5.789,36.618,,
17569,Mago Ber buwanbua,5.798,36.510,,
17588,Bogne,5.801,36.629,,
17591,Ambasa,5.746,36.545,,
17688,Taka,5.724,36.625,,
17691,Galshi massa,5.730,36.618,,
17708,Amaunel,5.861,36.557,,
17733,Maytol school HP,5.747,36.552,,
17773,Noko Nefce,5.843,36.540,,
17774,Dumpatab HDW 2,5.861,36.557,,
17775,School,5.813,36.518,,
17776,Bodhet,5.766,36.597,,
17779,Genja,5.747,36.621,,
17818,Atayenda,5.838,36.546,,
17819,Aukilidar buwanbuwa,5.833,36.513,,
17882,Betsi HP,5.803,36.514,,
18460,Mehal Arada,5.822,36.515,,
18580,Neber,5.741,36.566,,
105,Selam beri water point,6.064,36.585,,
106,,6.064,36.585,,
107,,6.062,36.583,,
683,Faei water point,6.062,36.588,,
884,Chili wate pont,6.048,36.595,,
2240,Faei kebele baraki water point,6.062,36.588,,
5666,Ababula SP,6.064,36.596,,
6181,Ykret,6.069,36.574,,
8262,Wolde,6.060,36.587,,
9012,eza noke,6.062,36.559,,
9197,Barshat,6.087,36.561,,
9808,Galebol,6.070,36.577,,
9963,Duri,6.057,36.585,,
10074,Metaken,6.066,36.573,,
10129,Enalma,6.067,36.577,,
10288,Dini,6.082,36.604,,
12856,Kalshab,6.062,36.589,,
15315,ymer Hassen,6.063,36.576,,
15387,shia,6.040,36.572,,
16885,Sulab    Nok,6.059,36.587,,
16929,Sulab,6.078,36.570,,
17021,Garidi market,6.081,36.560,,
17037,Gurder,6.080,36.562,,
17048,gurege woha,6.062,36.588,,
17399,beri loka,5.994,36.622,,
17627,zemer school,6.042,36.574,,
17874,Kosamer,6.063,36.575,,
6891,WP1,6.007,37.554,,
6893,Water point1,6.007,37.554,,
6894,Wp1,6.007,37.554,,
6896,Water point 1,6.007,37.554,,
6899,Water point1,6.007,37.554,,
6951,VC3,6.007,37.554,,
6955,WP2,6.007,37.554,,
6959,Water point 2,6.007,37.554,,
6962,water point 2,6.007,37.554,,
6966,WP 2,6.007,37.554,,
6972,Water point 2,6.007,37.554,,
6989,Wp2 vv,6.007,37.554,,
7060,WP3,6.007,37.554,,
7061,Water point3,6.007,37.554,,
7063,Third water point,6.007,37.554,,
7088,Spring,6.007,37.554,,
7091,Kebede HD well,6.007,37.554,,
7097,lemma bono,6.007,37.554,,
7098,Kebed,6.007,37.554,,
7099,Wp1,6.009,37.554,,
7100,WP2,6.007,37.554,,
7101,WP1,6.007,37.554,,
7102,WP2,6.007,37.554,,
7103,WP3,6.007,37.554,,
7104,Water point,6.007,37.554,,
7105,Water point 1,6.009,37.554,,
7107,Paradise WP2,6.007,37.554,,
7307,Besheno,7.467,38.228,,
450,KELE TOWN,5.827,37.847,,
451,Kereda WSP,5.667,37.858,,
452,kele town,5.830,37.856,,
509,KOBO KEBELE WSP 2,5.808,37.899,,
510,KOBO KEBELE WSP 5,5.810,37.911,,
511,KOBO KEBELE WSP 6,5.808,37.905,,
512,KOBO KEBELE WSP 8,5.810,37.911,,
513,KOBO KEBELE WSP 9,5.805,37.902,,
514,KOBO KEBELE WSP 10,5.803,37.917,,
515,KELE Admin WSP 1,5.843,37.899,,
517,KELE Admin WSP 2,5.841,37.896,,
553,KOBO KEBELE WSP 3,5.817,37.897,,
869,Kereda WSP,5.667,37.858,,
870,kele town,5.830,37.856,,
871,KELE Adminstration,5.667,37.858,,
2560,KOBO KEBELE WSP 1,5.813,37.900,,
2561,KOBO KEBELE WSP 2,5.808,37.899,,
2562,KOBO KEBELE WSP 3,5.817,37.897,,
2563,KOBO KEBELE WSP 6,5.808,37.905,,
2564,KOBO KEBELE WSP 7,5.811,37.909,,
2565,KOBO KEBELE WSP 8,5.810,37.911,,
2566,KOBO KEBELE WSP 9,5.805,37.902,,
2567,KOBO KEBELE WSP 10,5.803,37.917,,
2568,KELE Admin WSP 1,5.843,37.899,,
2569,KELE Admin WSP 2,5.841,37.896,,
3923,KOBO KEBELE WSP 7,5.811,37.909,,
3931,KOBO KEBELE WSP 5,5.810,37.911,,
5175,KOBO KEBELE WSP 4,5.810,37.906,,
6024,KOBO KEBELE WSP 4,5.810,37.906,,
6348,KOBO KEBELE WSP 1,5.813,37.900,,
6451,KELE TOWN,5.827,37.847,,
6844,KOBO KEBELE WSP,5.813,37.900,,
6845,KOBO KEBELE WSP,5.808,37.899,,
6846,KOBO KEBELE WSP,5.817,37.897,,
6847,KOBO KEBELE WSP,5.810,37.906,,
6848,KOBO KEBELE WSP,5.810,37.911,,
6849,KOBO KEBELE WSP,5.808,37.905,,
6850,KOBO KEBELE WSP,5.811,37.909,,
6851,KOBO KEBELE WSP,5.810,37.911,,
6852,KOBO KEBELE WSP,5.805,37.902,,
6853,KOBO KEBELE WSP,5.803,37.917,,
6854,KELE Admin WSP,5.843,37.899,,
6855,KELE Admin WSP,5.841,37.896,,
7231,KAREMA(JIJOLA) WSP Water Point-1,5.675,37.893,,
7232,KAREMA(JIJOLA) WSP Water Point-4,5.683,37.894,,
581,achiwa oke spring,7.628,35.960,,
582,Senteriya spring,7.554,35.886,,
583,Gawashibirka Water Point,7.625,35.928,,
584,kobech expansion Water point,7.469,36.121,,
585,Medabo expansion Water Point-1,7.564,36.029,,
586,Medabo expansion Water Point-2,7.592,36.030,,
1797,Ganitiy School,7.544,35.851,,
2238,Asfaw Ambo,7.464,36.129,,
4265,Asaye Abebe,7.579,35.942,,
6383,Adarro Abagero,7.566,35.899,,
6416,Eshetu Adera,7.571,35.948,,
6486,Asrat W/Mariyam,7.562,35.902,,
7201,Mengesha Weldemariam,7.565,36.030,,
7233,konda reservior maintence,7.614,35.994,,
7983,Zewditu,7.476,36.133,,
8111,Berhanu,7.476,36.117,,
8249,Hussen Abafita,7.607,35.944,,
8269,Doma Health Center,7.558,35.917,,
8275,Mohammed,7.580,36.015,,
8298,Melaku Abamecha,7.555,35.935,,
8305,Nurity Abaweji,7.610,35.996,,
8308,Abaweli Abagero,7.559,36.033,,
8522,Bogale Assefa,7.538,36.079,,
8732,Kebele Office Compound,7.483,36.132,,
8806,Temam Abgerro,7.557,35.873,,
8814,Siwaja Areda,7.576,35.961,,
8935,Dereje W/Mariyan,7.558,35.867,,
9147,Teferi Tedla,7.602,35.947,,
9162,Melio School,7.571,35.938,,
10350,Shemsu Ababulgu,7.571,36.014,,
11865,Mussa Abagojam,7.555,36.025,,
16464,Seto Amare,7.482,36.142,,
17289,,7.550,35.866,,
17411,Centeriya School,7.545,35.877,,
17464,Haitiy 02,7.576,35.941,,
18135,Alemayehu,7.601,36.020,,
18162,Centeriya Health Center,7.552,35.861,,
18557,Agaro School Compound,7.466,36.111,,
17704,washi,7.356,36.191,,
7383,,7.288,36.235,,
8147,,7.284,36.235,,
8392,doli,7.268,36.246,,
8393,gidach,7.268,36.246,,
4067,Pagak motorised BH,8.460,34.006,,
7577,Koatngoal Lare primary school,8.322,33.998,,
1631,Abol health center,8.267,34.458,,
1865,WP1 waterpoint,8.266,34.456,,
5738,Abol elementary and high school,8.265,34.460,,
17287,Water point,8.181,34.845,,
18615,Jewi water point,8.168,34.720,,
17832,Semi permanent emergency surface water treatment plant,8.246,34.580,,
258,,8.189,34.261,,
3185,Tapstand Kule xx,8.304,34.227,,
4281,WP kiosk Thurpham,8.259,34.278,,
7582,WP-WK1,8.189,34.264,,
2232,Eliyaas,9.312,42.101,,
2807,,9.296,42.114,,
2808,,9.296,42.114,,
2868,,9.296,42.114,,
2990,,9.297,42.114,,
2991,Nasradin Abdi,9.296,42.114,,
2992,,9.296,42.114,,
2241,Ground water,9.271,42.073,,
2242,,9.271,42.073,,
2867,,9.231,42.094,,
3177,Neartheplace waterloint,9.229,42.085,,
3250,Adam halo,9.223,42.083,,
2777,,9.377,42.136,,
7095,James James,9.368,42.123,,
2231,,9.309,42.126,,
2938,,9.305,42.108,,
2939,,9.305,42.108,,
2940,,9.305,42.108,,
2941,,9.305,42.108,,
2942,,9.305,42.108,,
2946,,9.305,42.108,,
2947,,9.305,42.108,,
2948,Rayyan Musxafa,9.305,42.108,,
2949,,9.305,42.108,,
2956,Dobine ere,9.306,42.106,,
3019,m Water,9.329,42.086,,
3059,,9.305,42.108,,
3302,Mahammad,9.305,42.107,,
2747,Yoseph Kebede,8.932,38.730,,
10263,,8.936,38.736,,
17928,bora,8.970,38.757,,
3333,Selam-ber drinking water point,9.031,38.706,,
8704,Yu,8.998,38.706,,
52,,9.006,38.806,,
56,Test1,9.007,38.806,,
1533,Achura,9.006,38.806,,
2754,Yy,9.006,38.806,,
3352,Water p,9.006,38.806,,
3877,W4,9.006,38.806,,
6683,Wpy2,9.006,38.806,,
7126,Gulale WOreda 03,8.995,38.787,,
7131,Wv community water point,9.008,38.805,,
7132,Gimbichu,9.008,38.805,,
7133,Community.wp,9.008,38.805,,
7141,Wvho,9.008,38.805,,
7147,Kokit,9.013,38.798,,
7149,Kokit,9.013,38.798,,
7219,qwer,9.004,38.789,,
7794,Test for water point,9.010,38.782,,
8580,Wateraddis office,8.997,38.787,,
8583,WAE HEAD OFGICE,8.999,38.785,,
9310,wateraid addis office,8.997,38.787,,
9514,Mohamed's,9.010,38.781,,
9534,Test mahamed 2,9.011,38.782,,
9543,Test ziyad,9.011,38.782,,
9872,Test wp,8.983,38.775,,
9873,Test point mowlid,9.012,38.780,,
10174,Kurkuse,8.997,38.787,,
10208,BM,8.997,38.787,,
10410,PSI office tap,9.000,38.784,,
10429,Bole WP1,8.998,38.786,,
15777,Wait.abb,8.997,38.787,,
18172,Mesh2 wpt,9.010,38.781,,
18197,Test point bret,9.012,38.781,,
1418,x,9.023,38.747,,
1972,Test,8.993,38.729,,
1974,Test,8.991,38.728,,
3927,,8.991,38.728,,
7168,,9.025,38.749,,
3349,WP2,8.981,38.758,,
3364,WP 3,8.981,38.758,,
7362,Yef,8.991,38.766,,
7525,Meskel Flower springbox,8.987,38.765,,
10076,Tinsae Birhan KG,9.012,38.773,,
10386,,9.000,38.766,,
677,Test afar water point alone,9.022,38.788,,
3350,,9.034,38.822,,
7127,Y,9.028,38.784,,
7134,T1_yigrem,9.061,38.785,,
7135,T2_yigrem,9.061,38.785,,
7136,T3_yigrem,9.061,38.785,,
7139,Site_Sadam community,9.016,38.784,,
7148,Genete,9.016,38.784,,
7150,Ginba,9.016,38.784,,
7392,,9.026,38.787,,
7964,b,9.016,38.782,,
8694,ddf,9.016,38.782,,
8787,,9.015,38.787,,
8844,Xyz bono,9.015,38.787,,
9303,addis,9.023,38.782,,
10023,V1,9.016,38.779,,
11918,,9.020,38.798,,
12037,we,9.016,38.782,,
12232,aa,9.016,38.782,,
16173,Xyz bono,9.015,38.787,,
17052,Miyo,9.016,38.782,,
17959,Ff,9.019,38.772,,
11775,Retrak Shelter,9.038,38.731,,
2823,Gint town SW,9.026,38.760,,
3368,Atse Nakutoleab KG & Primary School Water Point,9.048,38.757,,
7297,Menen,9.051,38.759,,
3,,8.978,38.892,,
104,AAWSA lemi kura branch,9.011,38.853,,
335,Bidre town WP 1,9.029,38.886,,
3332,Kara-Gabissa School Water Point,9.068,38.858,,
7137,Lion health,9.051,38.871,,
8447,Camp,8.998,38.862,,
13319,marmase2,9.630,41.844,,
16326,marmaarso,9.649,41.844,,
16338,diinley,9.651,41.778,,
7370,Wabil,9.587,41.859,,
949,Ayalegumgum,9.602,41.848,,
4546,tome,9.646,41.872,,
16055,lasdhere,9.655,41.932,,
976,Pumping station,6.876,38.420,,
1214,Tap in garden,6.874,38.409,,
2979,Wp abeya,7.102,38.367,,
3004,Korka,7.092,38.387,,
3005,Rukessa suuke,7.131,38.361,,
3006,Korka,7.098,38.382,,
3007,Abeya,7.114,38.365,,
3009,Rukessa suuke,7.134,38.365,,
3010,Korka,7.088,38.376,,
3011,Abeya,7.115,38.358,,
3012,Rukessa suuke,7.130,38.362,,
3013,Korka,7.102,38.381,,
3014,Korka,7.103,38.375,,
3015,Abeya,7.120,38.360,,
3229,Modified wp 1,7.110,38.360,,
7191,Reservoir,7.110,38.357,,
2316,Shoye Bade,6.763,38.427,,
5062,Awada Shaba,6.728,38.402,,
7845,Gajamo Hytela,6.671,38.423,,
7846,Bera Chale Gisa,6.717,38.423,,
8194,Gane Ano,6.762,38.395,,
8197,Degiya Kenfencho,6.779,38.469,,
10268,Shoye Doyita,6.774,38.440,,
18105,Awada Ejersa,6.728,38.395,,
7541,Argo Yuma,6.476,38.361,,
459,Aberagatme on spot spring Capping,6.448,38.485,,
460,Bantiwata Onspot spring Capping,6.476,38.595,,
503,Wirama 1,6.520,38.508,,
504,Wirama 3,6.520,38.514,,
505,Wirama 4,6.518,38.518,,
506,Wirama 5,6.516,38.512,,
507,Gase 1,6.507,38.490,,
508,Gase 3,6.513,38.488,,
600,Witabono on-spot spring capping,6.497,38.527,,
601,Hankobaya on-spot spring capping,6.437,38.476,,
602,Abrabongodo on-spot spring capping,6.454,38.578,,
642,Gase 3,6.513,38.488,,
661,Wirama 2,6.514,38.508,,
979,Bantiwata Onspot spring Capping,6.476,38.595,,
981,Wirama Water supply project,6.510,38.519,,
2144,Hiwet berhan Church,6.475,38.562,,
2333,Misgana Church,6.514,38.510,,
2335,Mekaneyesus Church,6.448,38.486,,
2553,Wirama 1,6.520,38.508,,
2554,Wirama 2,6.514,38.508,,
2555,Wirama 4,6.518,38.518,,
2556,Gase 1,6.507,38.490,,
2557,Gase 2,6.512,38.486,,
2558,Gase 4,6.516,38.491,,
2559,Gase 5,6.510,38.495,,
2882,Hiwot Birhan Church,6.506,38.537,,
3882,Elfe G/Tsadik,6.466,38.520,,
3886,Chuchula Nare,6.446,38.488,,
3891,Tadese Buna,6.540,38.500,,
3922,Geshuna Gata,6.487,38.522,,
3954,Wirama Water supply project,6.510,38.519,,
3985,Gase 5,6.510,38.495,,
4082,Wirama 5,6.516,38.512,,
4201,Buche Humma,6.536,38.506,,
4239,Shashamo Dabisa,6.539,38.506,,
5001,Aberagatme on spot spring Capping,6.448,38.485,,
5061,Argata Tona,6.453,38.523,,
5074,Gase 4,6.516,38.491,,
5270,Bere Hose,6.431,38.473,,
5592,Tadese Dido,6.444,38.501,,
5643,Wirama 3,6.520,38.514,,
5909,Tsegaye Birre,6.441,38.586,,
6573,Shibiru Bunto,6.455,38.536,,
6583,Gase 2,6.512,38.486,,
6834,Wirama,6.520,38.508,,
6835,Wirama,6.514,38.508,,
6836,Wirama,6.520,38.514,,
6837,Wirama,6.518,38.518,,
6838,Wirama,6.516,38.512,,
6839,Gase,6.507,38.490,,
6840,Gase,6.512,38.486,,
6841,Gase,6.510,38.495,,
6842,Gase,6.513,38.488,,
6843,Gase,6.516,38.491,,
7138,Adalecho village / desa gota farmer,6.485,38.562,,
7252,1 ( first ) odola,6.453,38.540,,
7253,Feleda,6.485,38.538,,
7254,Hanko,6.452,38.564,,
7314,Toga village / tesema buche farmer name,6.523,38.514,,
7315,Shiberu banto,6.455,38.536,,
7316,First futeko,6.481,38.523,,
7317,Odola kura primary school,6.449,38.533,,
7318,Fano,6.502,38.507,,
7319,Chelbesa kebele / ware kera village /argeta mirado farmer name,6.476,38.561,,
7320,Welina,6.443,38.549,,
7322,Danisa village / lema lale farm,6.475,38.516,,
7334,"Sidama Region, Hula Woreda, Bochesa Kebele, Wate Village, Farmer Mukura Chifera",6.453,38.498,,
7336,Denficha village / kasahun beke,6.520,38.516,,
7338,Gilo village / gunfaro gudura,6.449,38.538,,
7341,Hawariyat church,6.460,38.580,,
7343,Fedo haro farmer name,6.540,38.496,,
7411,Sebera village / mulugeta demek farmer,6.504,38.514,,
7412,Wate village / hawariyat church,6.448,38.499,,
7413,Kume village / mukura chefera farmer name,6.455,38.499,,
7438,Felate Fiseha,6.467,38.554,,
7443,Fara Mirado,6.445,38.543,,
7444,Hayeso Hameso,6.478,38.530,,
7537,Paulos Ataro,6.502,38.547,,
7538,Idaya Dara,6.516,38.590,,
7539,Behaylu Tafese,6.501,38.513,,
7540,Obbe Naramo,6.499,38.545,,
7542,Utala Shora,6.480,38.524,,
7543,Shalle Besa,6.475,38.537,,
7545,Odola Primary School,6.449,38.533,,
7546,Kabiso Hewano,6.458,38.504,,
7547,Mulugeta Rukiso,6.534,38.485,,
7549,Arigata Tona,6.444,38.521,,
7551,Kemena Dilano,6.454,38.525,,
7552,Tesema Maraso,6.465,38.521,,
7553,Utala Shura,6.485,38.538,,
7554,Eshetu Getahun,6.519,38.498,,
7555,Gawiwa Ganemo,6.503,38.491,,
7966,Amalo Turche,6.516,38.513,,
8132,FTC (Farmer's Training Center),6.449,38.577,,
8133,Duguna Lagide,6.506,38.537,,
8247,Tula Tiro,6.461,38.530,,
8311,Mis Church,6.477,38.617,,
8344,Gansura Gagnale,6.506,38.538,,
8426,Markos Wako,6.442,38.581,,
8738,Doe Arse,6.498,38.542,,
8739,Butuna Yute,6.485,38.538,,
8741,Arigata Mirado,6.476,38.561,,
8742,Muse Hatiya,6.493,38.541,,
8743,Abriham Amase,6.445,38.525,,
8745,Apple Tabya,6.508,38.530,,
8750,Mekane Eyesus Church,6.541,38.501,,
8752,Kabada Borche,6.524,38.491,,
8753,Dika Fonde,6.546,38.480,,
8761,Tadese Yunka,6.476,38.561,,
8775,Alemu Adem,6.517,38.489,,
8837,Mulu Shuna,6.505,38.535,,
8839,Lema Lale,6.475,38.515,,
9181,Teferi Tegegn,6.443,38.548,,
9338,Hadera Hameso,6.464,38.537,,
9339,Gebeyehu Geto,6.468,38.538,,
9345,Burka Banatu,6.460,38.505,,
10002,Shale Hamito,6.523,38.514,,
10044,Shibiru Bantu,6.455,38.536,,
10168,Dakamo Demberu,6.504,38.514,,
10169,Kebtimeri Kekebo,6.478,38.516,,
10170,Kefyalew Matebo,6.519,38.494,,
10352,Baroje Fage,6.500,38.579,,
10387,Adane Adem,6.518,38.485,,
17419,Ayele Bukela,6.481,38.523,,
17466,Getu H/Mariyam,6.523,38.589,,
17724,Amalo Haro,6.473,38.547,,
17742,Kate Amase,6.445,38.523,,
18128,Gilo Shuro,6.524,38.495,,
18133,Guye Otamo,6.452,38.563,,
18215,Alemayehu Wita,6.519,38.505,,
3178,Alo murshano,6.561,38.851,,
3179,Alo murshano,6.570,38.854,,
3180,Witicha,6.608,38.932,,
3207,Debiso Minch,6.564,38.833,,
2831,First bono,6.923,38.381,,
1015,,7.050,38.496,,
2757,Lubo,7.055,38.473,,
2856,Alamura WP4,6.991,38.478,,
7570,Alamura WP6,6.992,38.483,,
7931,Abella - WP 1,6.962,38.514,,
8250,Abella - WP3,6.964,38.516,,
10325,RORI Hotel,7.051,38.495,,
17409,Alamura WP3,6.990,38.478,,
17410,Alamura WP1,7.001,38.481,,
17428,Alamura WP5,6.992,38.474,,
17948,Alamura WP2,6.998,38.480,,
18068,Abella -WP2,6.967,38.511,,
1281,Tap1,6.607,38.424,,
1549,Tap2,6.609,38.427,,
980,Gase water supply project,6.513,38.441,,
1645,Gase water supply project,6.513,38.441,,
98,Turche Huluka,6.544,38.525,,
635,Taticha Water Point 1,6.566,38.508,,
636,Taticha Water Point 2,6.569,38.505,,
1587,Aleta chuko Woreda,6.591,38.521,,
2630,Shiferaw Kia,6.516,38.563,,
4008,Wola Gende,6.576,38.505,,
4081,Fentere Boe,6.561,38.521,,
5425,Wena Kawato,6.532,38.534,,
5430,Nado Naramo,6.552,38.528,,
5547,Buche Gegnale,6.507,38.547,,
5938,Tesema Ina,6.551,38.502,,
6053,Arfane Sasemo,6.557,38.531,,
6352,Shargasa Wachifo,6.555,38.530,,
7313,Dadure,6.523,38.545,,
7323,Benda village / Tadu amare farmer,6.554,38.506,,
7422,Debicha secondary school,6.546,38.541,,
7440,Zewde Buna,6.525,38.552,,
7528,Paulos Deola,6.567,38.541,,
7548,Hawaryat Church,6.544,38.511,,
8140,Nesho Gishiro,6.600,38.541,,
8419,Tura Tona,6.584,38.527,,
8747,Meko Ayuka,6.555,38.537,,
8749,Jifara Digasa,6.543,38.533,,
8751,Bekele Barasa,6.532,38.534,,
8754,Mengesha Fayisa,6.545,38.541,,
8755,Bakisa Duta,6.565,38.543,,
8756,Eliyas Debasa,6.569,38.549,,
8763,Zenebe Kumato,6.579,38.541,,
8764,Wonichano Woshe,6.590,38.530,,
8765,Bajula Woshane,6.592,38.535,,
8766,Gebre Gada,6.572,38.510,,
8767,Mude Dandiso,6.600,38.531,,
8768,Turche Hankamo,6.578,38.524,,
8769,Abebe Kumalo,6.544,38.508,,
8770,Alemu Argo,6.579,38.516,,
8771,Shako School,6.579,38.526,,
8772,Arfane Adela,6.569,38.517,,
8773,Bekele Wakayo,6.576,38.530,,
8774,Adawa Mekane Eyesus Church,6.543,38.526,,
8776,Owute Dakero,6.543,38.526,,
8777,Teshome Keta,6.565,38.521,,
8778,Mekuria Megene,6.558,38.502,,
8811,Burka Guja,6.555,38.546,,
9111,Tiche Yute,6.507,38.552,,
9112,Butuna Busela,6.558,38.509,,
9183,Amelo Hankelo,6.566,38.541,,
9340,Hawaryat Church,6.555,38.513,,
9341,Menge Muteka,6.584,38.519,,
9404,Sintayehu Sida,6.558,38.524,,
10097,Neka Shashamo,6.551,38.532,,
10171,Tesfaye Kabiso,6.516,38.560,,
10172,Eleta Tunsisa,6.582,38.545,,
11765,Tasho Sia,6.547,38.525,,
11772,Echola Shiru,6.552,38.528,,
11794,Amare Ayele,6.554,38.506,,
17422,Fara Fute,6.542,38.533,,
17750,Almaz Bute,6.602,38.531,,
17751,Shona Yososa,6.576,38.541,,
18126,Debesa Yetero,6.580,38.512,,
4152,Atnafu Hante,6.450,38.607,,
4183,Argeta Hante,6.450,38.612,,
4415,Marikos Seka,6.439,38.605,,
5482,Nazrawi Church,6.432,38.623,,
5609,1st Adise School,6.441,38.634,,
7544,Tunsisa Gata,6.435,38.615,,
8744,Fano Hiwot Birhan Church,6.457,38.653,,
9113,Harka Hatiya,6.433,38.610,,
9333,Udo Gomeda,6.442,38.603,,
9598,Dolo Wetero,6.444,38.608,,
3141,Yohanis,6.527,38.828,,
3143,Gidicho,6.527,38.828,,
3144,Tamiru,6.525,38.831,,
3145,Yohans,6.528,38.829,,
3146,Duguna,6.527,38.828,,
3182,Miriga makate Ns1,6.525,38.831,,
5947,Danshe Sire Loko,6.821,38.330,,
8195,Danshe Sire Adoshe,6.815,38.328,,
3979,Adis ketema wpt,11.740,41.062,,
