serial,admin_level_0_code,admin_level_1_code,admin_level_2_code,admin_level_0_name,admin_level_1_name,admin_level_2_name,event,location,year,month,day,deaths,injured,missing,affected,houses_destroyed,houses_damaged,others,sources,losses $loc,losses $usd,date,health,education,agriculture,industry,aqueduct,sewerage,energy,communication,cause,damaged roads,magnitude,damaged hospitals,damaged education centers,damage in crops Ha.,lost cattle,evacuated,relocated,latitude,longitude,comments
5402.0,218.0,,,BUDUDA,,,LANDSLIDE,,2010,4,23,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Crops that got affected were: Cassava , Maize,Banana, Rice, Sorghum,Beans ,Groundnuts, Cotton, Tea, Coffee"
5407.0,120.0,,,MASAKA,,,FIRE,,2009,2,14,2,0,0,20,0,0,,,0,0,2018/6/20,0,0,0,0,0,0,0,0,Shortcircuit,0,,0,0,0.0,0,0,0,0.0,0.0,Fire gutted a boy's dormitory and killed 2 people.
5408.0,224.0,,,NAMUTUMBA,,,FLOOD,,2010,4,20,0,6,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,Heavy Rains washed down a building collapsing and injuring 6 people
5404.0,221.0,,,BUTALEJA,,,FLOOD,,2018,5,4,0,0,0,0,0,0,,Butaleja district local government,0,0,,0,0,0,0,0,0,0,0,El Niño,0,,0,0,0.0,0,0,0,0.0,0.0,"The floods destroyed a lot of foods ,roads, bridges schools houses,toilets , trees,domestic animals and birds"
5406.0,107.0,,,MUBENDE,,,FLOOD,,2018,6,20,0,0,0,0,0,0,,District,0,0,,-1,0,0,0,0,0,0,0,Other cause,0,,1,0,0.0,0,0,0,0.0,0.0,"population as affected, pipelines destroyed. The hospital premises was destroyed especially staff quarters and there was blockage of water channel that caused the flooding due to the road construction."
5410.0,314.0,314641.0,,ABIM,MORULEM,,LIGHTNING,,2009,6,26,0,3,0,0,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5413.0,427.0,427918.0,,KYENJOJO,NYANTUNGO,,STORM,,2009,9,13,0,0,0,100,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,Hail Storm,0,,0,0,0.0,0,0,0,0.0,0.0,"The heavy hailstorm affected the following villages : Butaala, Mabale, Nyantungo, Ntoma and Ijuga."
5412.0,110.0,,,RAKAI,,,LANDSLIDE,,0,0,0,0,0,0,0,0,0,,District,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,Rubanda district.
5414.0,402.0,,,BUSHENYI,,,STORM,,2009,9,18,1,0,0,0,0,0,,New Vision,0,0,2018/6/20,0,-1,0,0,0,0,0,0,Heavy Rain,0,,0,3,0.0,0,0,0,0.0,0.0,Some livestock and cash crop plantations were destroyed when the storm occurred.
5416.0,309.0,309582.0,,MOYO,DUFILE,,FLOOD,,2009,9,20,0,0,0,134,0,0,,,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5411.0,210.0,,,KIBUKU,,,FLOOD,,2017,10,15,0,0,0,0,0,0,,Kibuku district local government,0,0,,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"the floods destroyed gardens cassava,banana,rice and white peas. household utensils were also destroyed."
5415.0,227.0,227269.0,,KAMULI,NAMASAGALI,,FLOOD,,2018,5,21,0,0,0,0,0,1,,District,0,0,,0,-1,0,0,0,0,0,0,Heavy Rain,0,,0,27,0.0,0,0,0,0.0,0.0,1 sub county H/Q damaged.
5417.0,309.0,309582.0,,MOYO,DUFILE,,FLOOD,,2009,9,20,0,0,0,134,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,A number of animals drowned during the flooding of the area.
5420.0,403.0,403738.0,,HOIMA,KIGOROBYA,,EPIDEMIC,,2009,1,4,6,0,0,27,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,
5419.0,309.0,,,MOYO,,,OTHER,,2018,4,17,0,0,0,0,0,0,,district,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,Laropi sub-county. A number of the population was affected. The report says people lost a lot of property and crops.
5421.0,113.0,,,WAKISO,,,INTOXICATION,,2009,9,16,10,0,0,0,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,H. Behaviour,0,,0,0,0.0,0,0,0,0.0,0.0,Waragi killed 10 people in Katabi-Entebbe.
5418.0,209.0,209313.0,,MBALE,BUSANO,,MUDSLIDE,,2018,4,23,0,0,0,0,0,79,,Mbale district Local government,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"the affected villages in Busano sub- county are:Bukhanakwa, Buyango ,Buyango West, Shirimi,Luwerere,Bustilero and Butsibiti"
5423.0,403.0,,,HOIMA,,,INTOXICATION,,2009,11,8,1,0,0,0,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,H. Behaviour,0,,0,0,0.0,0,0,0,0.0,0.0,Man died afer taking adulterated waragi.
5425.0,101.0,,,KALANGALA,,,INTOXICATION,,2009,9,29,7,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,H. Behaviour,0,,0,0,0.0,0,0,0,0.0,0.0,7 people were killed after consuming a prohibited potent gin called Waragi.
5426.0,101.0,,,KALANGALA,,,INTOXICATION,,2009,10,5,1,0,0,0,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,H. Behaviour,0,,0,0,0.0,0,0,0,0.0,0.0,
5495.0,406.0,,,KASESE,,,FLOOD,,2001,5,1,0,0,0,50,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,300,0.0,0.0,
5422.0,405.0,,,KABAROLE,,,FLOOD,,2018,2,25,0,0,0,14,1,0,,District,0,0,,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,52,0,0,0.0,0.0,"karambi sub county, Gweri parish.  Maize, cassava, bananas, beans, coffee, tomatoes, green pepper, yams, egg plants and irish potatoes  were destroyed. Eucayptus(farmyard equipment)was destroyed. trees were destroyed. Many people lost household properties like cups , mattresses, books etc."
5427.0,406.0,406788.0,,KASESE,NYAKIYUMBU,,INTOXICATION,,2009,10,6,4,0,0,0,0,0,,New Vision,0,0,2018/6/20,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,
5428.0,405.0,405772.0,,KABAROLE,KARAMBI,,FLOOD,,2018,3,9,0,0,0,190,0,0,,District,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,Gweri parish.
5430.0,210.0,,,KIBUKU,,,FLOOD,,2018,6,20,0,0,0,0,0,0,,Kibuku disrict local government,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,many villagers lost utensils and edible food
5429.0,405.0,405772.0,,KABAROLE,KARAMBI,,FLOOD,,2018,3,9,0,0,0,60,0,0,,District,0,0,,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,16.0,56,0,0,0.0,0.0,"Gweri parish. Banana  crops were damaged. Household property for example cups, plates, saucepans, blankets and maize flour were destroyed as well."
5433.0,221.0,221446.0,,BUTALEJA,BUSOLWE,,FLOOD,,2018,5,4,0,0,0,0,0,0,,Butaleja district local government,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"this flood also destroyed alt of food ,roads, briges,schools ,houses,toilets,trees.domestic animals and birds"
5434.0,221.0,221446.0,,BUTALEJA,BUSOLWE,,FLOOD,,2018,5,4,0,0,0,0,0,0,,Butaleja district local government,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"the heavy floods destroyed bridges,food ,schools, houses,toilets, domestic animals,and birds"
5435.0,221.0,221446.0,2214461584.0,BUTALEJA,BUSOLWE,MUGULU,FLOOD,,2018,6,20,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"The floods destroyed houses,toilet,schools,domestic animals and birds ,bridges and roads."
5440.0,221.0,221446.0,,BUTALEJA,BUSOLWE,,FLOOD,,2018,5,4,0,0,0,0,0,0,,BUTALEJA,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"the flood also destroyed many acres of crops,trees, bridges,schools houses toilets and trees"
5439.0,221.0,221446.0,,BUTALEJA,BUSOLWE,,FLOOD,,2018,0,4,0,0,0,4,0,0,,,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"The heavy flood destroyed a lot f food,road,bridges and schools.
peoples houses,toilets,trees,domestics animals were destroyed."
5441.0,221.0,221446.0,,BUTALEJA,BUSOLWE,,FLOOD,,2018,5,4,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"heavy floods destroyed a lot of foods,rads,bridges,peoples houses,toilets,trees,domestic animals and birds."
5442.0,221.0,221446.0,2214461594.0,BUTALEJA,BUSOLWE,BUBALYA,FLOOD,,2018,5,4,0,0,0,2,0,0,,,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"the floods destroyed a lot of food,roads,brides,schools,peoples houses,toilets,trees,domestic animals and birds."
5444.0,117.0,117019.0,,KYANKWANZI,KYANKWANZI,,FLOOD,,2011,3,30,0,0,0,0,0,0,,New Vision,0,0,,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,20,0,0,0.0,0.0,"Dairies - 2 .

The storm destroyed diaries and commercial buildings and killed cattle too."
5445.0,231.0,,,SOROTI,,,FLOOD,,2011,3,27,0,0,0,150,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Storm,0,,0,0,0.0,0,0,0,0.0,0.0,Dormitory Damaged - 1
5446.0,124.0,,,MUKONO,,,FLOOD,,2011,3,30,0,0,0,20,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"The affected subcounties were Nama , Kimenyedde, Kyampisi and Nabbaale.
The destroyed crops were Banana , Cassava and Potato gardens."
5447.0,417.0,417926.0,,IBANDA,NYABUHIKYE,,STORM,,2011,3,25,0,0,0,60,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Hail Storm,0,,0,0,0.0,0,0,0,0.0,0.0,"The hailstorm affected 60 families and homesteads ,killed livestock and destroyed banana plantations.
The affected parishes were Bwahwa and Nyamirima."
5451.0,406.0,,,KASESE,,,LANDSLIDE,,2000,5,2,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5452.0,206.0,,,KAPCHORWA,,,RAINS,,2000,7,28,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5453.0,410.0,,,MBARARA,,,DROUGHT,,2000,7,26,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Location,0,,0,0,0.0,0,0,0,0.0,0.0,
5454.0,426.0,,,MASINDI,,,DROUGHT,,2000,7,26,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Location,0,,0,0,0.0,0,0,0,0.0,0.0,
5455.0,406.0,,,KASESE,,,DROUGHT,,2000,6,23,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5456.0,231.0,,,SOROTI,,,FAMINE,,2000,7,3,0,0,0,50,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5458.0,227.0,,,KAMULI,,,FAMINE,,2000,7,12,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
5459.0,325.0,325574.0,,MOROTO,KATIKEKILE,,FAMINE,,2000,7,27,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
5460.0,231.0,,,SOROTI,,,FAMINE,,2000,7,27,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,"The affected subcounties were : Pingire, Ochero and Kasilo"
5461.0,109.0,,,NAKASONGOLA,,,FAMINE,,2000,7,27,0,0,0,137167,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
5462.0,109.0,,,NAKASONGOLA,,,FAMINE,,2000,7,27,0,0,0,137167,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
5463.0,401.0,,,BUNDIBUGYO,,,FAMINE,,2000,7,27,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
5464.0,206.0,,,KAPCHORWA,,,FAMINE,,2000,9,3,0,0,0,3000,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Drought,0,,0,0,0.0,0,0,0,0.0,0.0,
5465.0,401.0,,,BUNDIBUGYO,,,EPIDEMIC,,2000,5,6,22,0,0,115,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5466.0,307.0,,,LIRA,,,EPIDEMIC,,2000,5,9,10,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5467.0,124.0,,,MUKONO,,,EPIDEMIC,,2000,7,4,2,7,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5468.0,401.0,,,BUNDIBUGYO,,,EPIDEMIC,,2000,7,7,6,0,0,21,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5469.0,401.0,,,BUNDIBUGYO,,,EPIDEMIC,,2000,7,24,4,0,0,10,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5470.0,303.0,,,ARUA,,,EPIDEMIC,,2000,6,10,1,0,0,114,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5471.0,406.0,,,KASESE,,,EPIDEMIC,,2000,3,3,5,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5472.0,323.0,,,KITGUM,,,EPIDEMIC,,2000,3,6,10,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,
5473.0,410.0,,,MBARARA,,,EPIDEMIC,,2000,3,1,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5474.0,406.0,,,KASESE,,,EPIDEMIC,,2000,3,17,7,225,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5475.0,401.0,,,BUNDIBUGYO,,,EPIDEMIC,,2000,9,6,7,19,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5476.0,102.0,,,KAMPALA,,,FIRE,,2001,1,1,2,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Fault,0,,0,0,0.0,0,0,0,0.0,0.0,
5477.0,102.0,,,KAMPALA,,,FIRE,,2001,5,1,0,0,0,0,0,0,,NewVision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,Damaged Shops - 12
5478.0,230.0,,,PALLISA,,,FIRE,,2001,7,7,3,7,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,H. Behaviour,0,,0,0,0.0,0,0,0,0.0,0.0,
5479.0,406.0,,,KASESE,,,FIRE,,2001,7,16,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,
5480.0,404.0,,,KABALE,,,EPIDEMIC,,2001,2,1,5,0,0,170,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Meningitis,0,,0,0,0.0,0,0,0,0.0,0.0,
5481.0,404.0,404753.0,,KABALE,KYANAMIRA,,EPIDEMIC,,2001,2,9,15,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,
5482.0,203.0,,,IGANGA,,,EPIDEMIC,,2001,9,11,24,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5483.0,111.0,,,SSEMBABULE,,,EPIDEMIC,,2001,3,3,0,0,0,0,0,0,,New Vision,0,0,,0,0,-1,0,0,0,0,0,Other cause,0,,0,0,70.0,0,0,0,0.0,0.0,
5484.0,412.0,,,RUKUNGIRI,,,EPIDEMIC,,2001,3,13,1,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,20,0.0,0.0,
5485.0,303.0,,,ARUA,,,EPIDEMIC,,2001,7,10,3,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Cholera,0,,0,0,0.0,0,0,0,0.0,0.0,
5486.0,302.0,,,APAC,,,DROWNING,,2001,2,22,2,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5487.0,124.0,,,MUKONO,,,DROWNING,,2001,9,11,2,30,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Unknown,0,,0,0,0.0,0,0,0,0.0,0.0,
5488.0,113.0,,,WAKISO,,,DROWNING,,2001,3,1,8,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5489.0,113.0,,,WAKISO,,,DROWNING,,2001,1,1,2,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5490.0,113.0,,,WAKISO,,,DROWNING,,2001,5,31,2,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5491.0,403.0,,,HOIMA,,,DROWNING,,2001,7,24,10,0,0,14,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Windstorm,0,,0,0,0.0,0,0,0,0.0,0.0,
5492.0,412.0,,,RUKUNGIRI,,,ANIMAL ATTACK,,2001,3,31,0,3,0,0,0,0,,New Vision,0,0,,0,0,-1,0,0,0,0,0,Other cause,0,,0,0,0.0,6,0,0,0.0,0.0,15 Lions from Queen Elizabeth National Park attacked people
5493.0,102.0,,,KAMPALA,,,ACCIDENT,,2001,1,31,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Rain,0,,0,0,0.0,0,0,0,0.0,0.0,One tata lorry got damaged.
5494.0,406.0,406793.0,,KASESE,KILEMBE,,FLOOD,,2001,5,1,1,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5496.0,406.0,,,KASESE,,,FLOOD,,2001,5,1,0,0,0,50,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,300,0.0,0.0,2 bridges were damaged.
5497.0,406.0,406799.0,,KASESE,RUKOKI,,FLOOD,,2001,5,1,0,0,0,0,0,40,,New Vision,0,0,,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,280,0.0,0.0,
5498.0,207.0,207292.0,,KATAKWI,NGARIAM,,FLOOD,,2001,9,12,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5499.0,102.0,,,KAMPALA,,,RAINS,,2001,1,25,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5991.0,412.0,,,RUKUNGIRI,,,FIRE,,2008,5,29,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Unknown,0,,0,0,0.0,0,0,0,0.0,0.0,
5500.0,303.0,303507.0,,ARUA,LOGIRI,,FLOOD,,2001,3,12,0,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5501.0,303.0,,,ARUA,,,STORM,,2001,9,22,0,1,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Rain,0,,0,0,0.0,0,40,0,0.0,0.0,
5502.0,302.0,,,APAC,,,HAILSTORM,,2001,7,17,0,0,0,900,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5503.0,406.0,,,KASESE,,,LANDSLIDE,,2001,4,30,4,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Affected subcounties were : Kyarumba , Kilembe,Kichamba"
5504.0,406.0,,,KASESE,,,LANDSLIDE,,2001,4,30,1,0,0,300,50,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5505.0,406.0,,,KASESE,,,LANDSLIDE,,2001,5,1,0,0,0,0,0,0,,NewVision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Kisinga, Bukonzo East constituency were the most affected."
5506.0,406.0,,,KASESE,,,LANDSLIDE,,2001,5,1,2,0,0,14,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,
5507.0,302.0,,,APAC,,,LIGHTNING,,2001,7,17,1,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,
5508.0,303.0,,,ARUA,,,FIRE,,2001,2,8,0,0,0,0,12,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Unknown,0,,0,0,0.0,0,0,0,0.0,0.0,
5509.0,104.0,,,LUWERO,,,FIRE,,2001,9,16,2,0,0,0,0,0,,New Vision,0,0,,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,
5510.0,124.0,,,MUKONO,,,FIRE,,2001,3,8,0,0,0,0,0,0,,NewVision,0,0,,0,0,0,0,0,0,0,0,Unknown,0,,0,0,0.0,0,0,0,0.0,0.0,
5511.0,405.0,,,KABAROLE,,,FIRE,,2001,3,19,0,0,0,0,0,0,,NewVision,0,0,,0,0,0,0,0,0,0,0,Unknown,0,,0,0,0.0,0,0,0,0.0,0.0,
5513.0,201.0,,,BUGIRI,,,FLOOD,,2016,4,18,0,0,0,1500,0,0,,District,0,0,,0,-1,0,0,0,0,0,0,Heavy Rain,0,,0,1,0.0,0,0,0,0.0,0.0,1 secondary school destroyed.
5514.0,201.0,201215.0,,BUGIRI,NANKOMA,,WINDSTORM,,2016,4,16,0,0,0,731,0,0,,District,0,0,,0,-1,0,0,0,0,0,0,Strong Wind,0,,0,12,0.0,0,0,0,0.0,0.0,10 pit latrines were destroyed
5515.0,115.0,115189.0,,MITYANA,MALANGALA,,DROUGHT,,2017,4,11,0,0,0,0,0,0,,District,0,0,,0,0,0,0,0,0,0,0,Other cause,0,,0,0,0.0,0,0,0,0.0,0.0,People have barely any thing to eat since all their food crops in the garden were dried by hot sun.
5516.0,311.0,311610.0,,AMUDAT,KARITA,,FLOOD,,2018,5,21,0,0,0,0,10,0,,District,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,140,0.0,0.0,1500 Acres of maize and beans were washed off.
5517.0,311.0,311611.0,,AMUDAT,LOROO,,FLOOD,,2018,5,21,2,0,1,0,60,0,,district,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"Chepiukumong aged 65 years' body is still missing.
1050 acres of maize and beans were washed off."
5518.0,311.0,311611.0,,AMUDAT,LOROO,,FLOOD,,2018,5,21,2,0,1,0,60,0,,district,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,9500,0.0,0.0,"Lokudan aged 70 years' body is still missing .
1050 acres of maize and beans were washed off."
5519.0,223.0,,,MANAFWA,,,LANDSLIDE,,2018,5,16,0,0,0,0,0,0,,district,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"wesswa sub-county, Butooto parish.
People affected, food crops were affected too."
5521.0,223.0,,,MANAFWA,,,LANDSLIDE,,2018,5,16,0,0,0,0,0,0,,DISTRICT,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"people were affected
food crops were affected"
5522.0,223.0,,,MANAFWA,,,LANDSLIDE,,2018,5,16,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"wesswa sub-county, buwesonga parish
many people are leaving at high risk."
5523.0,223.0,,,MANAFWA,,,LANDSLIDE,,2018,5,16,0,0,0,113,8,0,,district,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,8,0.0,0.0,"wesswa sub-county.
Acres of maize, cassava, bananas, rice,sorghum, beans and groundnuts were damaged. Acres of coffee destroyed
A number of livestock and poultry were lost"
5524.0,410.0,410845.0,4108452457.0,MBARARA,BUKIRO,NYARUBUNGO,HAILSTORM,,2017,8,18,0,0,0,53,0,0,,district,0,0,,0,0,0,0,0,0,0,0,Heavy Rain,0,,0,0,0.0,0,0,0,0.0,0.0,"houses were destroyed, crops, animals and property as well as development infrastructure."
5525.0,110.0,110127.0,,RAKAI,KAKUUTO,,EARTHQUAKE,,2016,10,4,0,0,0,0,995,0,,,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0.0,0,0,0,0.0,0.0,The victims of the disaster are requesting for compensation as soon as possible because they are now sleeping under trees.
5526.0,410.0,410858.0,,MBARARA,NYAKAYOJO,,HAILSTORM,,2018,4,25,0,0,0,0,0,0,,DISTRICT,0,0,,0,0,-1,0,0,0,0,0,Heavy Rain,0,,0,0,304.0,0,0,0,0.0,0.0,
